name,address,lat,lon,midnight_restaurant
KRAPOW Thai Kitchen,KRAPOW Thai Kitchen - Far East Plaza [Islandwide Delivery],1.3070787571428573,103.83377356666668,False
Sugar Toast,Sugar Toast - Wisma Atria [Islandwide Delivery],1.303711,103.832826,False
Joy Luck Teahouse,Joy Luck Teahouse - 274 South Bridge Road [Islandwide Delivery],1.2816559,103.84489666666666,False
The Public Izakaya,The Public Izakaya - 100AM ,1.2745892333333333,103.843848,False
Sin Kee Chicken Rice,Sin Kee Chicken Rice - Bukit Timah Road [Islandwide Delivery],1.3191066,103.81658333741784,False
Nasty Cookie,Nasty Cookie - Orchard Gateway [Islandwide Delivery],1.300469,103.83939021999998,False
Candlenut,Candlenut - Dempsey Road [Islandwide Delivery],1.3058634,103.8102329,False
Boon Keng New Taste,Boon Keng New Taste - Havelock Road [Islandwide Delivery],1.2893056205623026,103.82796296746164,True
Suju Japanese Restaurant,Suju Japanese Restaurant - Mandarin Gallery [Islandwide Delivery],1.3020824,103.83664522847891,False
Xing Hua 兴化,Xing Hua 兴化 - Tiong Bahru Plaza [Islandwide Delivery],1.2863866000000002,103.82753295,False
Pasta Fresca Da Salvatore,Pasta Fresca Da Salvatore - Guthrie House ,1.330611873228239,103.79582402605934,False
Bincho at Min Jiang,Bincho at Min Jiang - Dempsey Road [Islandwide Delivery],1.3045857,103.8080849,False
Prive Tiong Bahru,Prive Tiong Bahru - Eng Hoon Street [Islandwide Delivery],1.2849905,103.8332274,False
Korat Thai Cafe,Korat Thai Cafe - Orchard Tower [Islandwide Delivery],1.3070466333333333,103.8293235,False
Summer Palace,Summer Palace - Regent Singapore [Islandwide Delivery],1.3047077,103.82517972599793,False
Gokoku Japanese Bakery,Gokoku Japanese Bakery - Great World City [Islandwide Delivery],1.2936222574127925,103.83157273395555,False
Publico,Publico - InterContinental Singapore Robertson Quay [Islandwide Delivery],1.2899477,103.83865,False
Hong Peng La Mian Xiao Long Bao,Hong Peng La Mian Xiao Long Bao - People's Park Food Centre [Islandwide Delivery],1.2845525913778886,103.84234316683204,False
The Banana Leaf Apolo,The Banana Leaf Apolo - Sixth Avenue [Islandwide Delivery],1.330625,103.7950961,False
Yonehachi,Yonehachi - Great World City [Islandwide Delivery],1.29372306,103.83181212222222,False
Shang Palace,Shang Palace - Shangri-la Hotel [Islandwide Delivery],1.3113869353692849,103.82646399273318,False
Three Buns,Three Buns - The Quayside [Islandwide Delivery],1.2905847710680458,103.83960753623188,False
Max's Restaurant,Max's Restaurant - Far East Plaza [Islandwide Delivery],1.30739535,103.8332303,False
Beauty In The Pot,Beauty In The Pot - The Centrepoint [Islandwide Delivery],1.3016599576835175,103.83970912,False
The Social Kitchen,The Social Kitchen - Jurong Bird Park [Islandwide Delivery],1.3208912,103.70657274687076,False
Les Bouchons,Les Bouchons - The Quayside [Islandwide Delivery],1.2904251,103.83962747,False
49 Seats,49 Seats - The Centrepoint [Islandwide Delivery],1.30188005,103.84012877104075,True
Chalk Farm,Chalk Farm - Paragon [Islandwide Delivery],1.30366455,103.8358638,False
HANS IM GLÜCK German Burgergrill,HANS IM GLÜCK German Burgergrill - Vivocity [Islandwide Delivery],1.2636751243637718,103.8232716875342,True
Hawker Chan,Hawker Chan - 76/78 Smith Street [Islandwide Delivery],1.2829894,103.842927,False
Blue Label Pizza & Wine,Blue Label Pizza & Wine - Mandarin Gallery [Islandwide Delivery],1.3018826,103.8369312,False
Rasa Rasa,Rasa Rasa - Jalan Teck Whye [Islandwide Delivery],1.380317449569702,103.75693988800047,True
Kind Kones,Kind Kones - Forum [Islandwide Delivery],1.3061178,103.828698,False
Benjamin Browns,Benjamin Browns - Orchard Road Forum [Islandwide Delivery],1.3062309,103.82842045,False
Sushiro,Sushiro - Tiong Bahru Plaza #02-118 [Islandwide Delivery],1.2864798,103.8268934,False
Tempura Tendon Tenya,Tempura Tendon Tenya - Orchard Central [Islandwide Delivery],1.300467,103.838849,False
Xing Fu Tang,Xing Fu Tang - Hillion Mall [Islandwide Delivery],1.3780869,103.7626971,False
Keef The Beef Steakhouse,Keef The Beef Steakhouse - The Grandstand [Islandwide Delivery],1.33744835426881,103.793168754018,False
Tapas 24 Singapore,Tapas 24 Singapore - The Quayside [Islandwide Delivery],1.29216079031544,103.837171707479,False
Farmart Bbq,Farmart Bbq - Jurong Theatre [Islandwide Delivery],1.3343484,103.722176,True
Grab x Gong Cha - DIY BBT Starter Kit,Grab x Gong Cha - DIY BBT Starter Kit - 313 @ Somerset [Islandwide Delivery],1.3005907814694,103.838367380385,False
CM-PB,CM-PB - Dempsey Road [Islandwide Delivery],1.30479562357106,103.808935947256,False
Putien,Putien - Jurong Point Shopping Centre[Islandwide Delivery],1.3401845,103.70648368181818,False
ThorBaekk Grillz,ThorBaekk Grillz - Redhill Lane [Islandwide Delivery],1.2874775,103.8182248,False
Gatao Taiwan Breakfast,Gatao Taiwan Breakfast - People's Park Centre [Islandwide Delivery],1.285800291262106,103.84416560148044,False
Yujin Izakaya,Yujin Izakaya - Zion Road [Islandwide Delivery],1.29281,103.8312875,False
Korean Fried Chicken,Korean Fried Chicken - Tic Tech Centre [Islandwide Delivery],1.3067356168349704,103.75748702998368,False
Bakalaki Greek Taverna,Bakalaki Greek Taverna - Seng Poh Road [Islandwide Delivery],1.285814,103.834251,False
Tambuah Mas Indonesian Restaurant,Tambuah Mas Indonesian Restaurant - Tanglin Shopping Centre [Islandwide Delivery],1.3062252,103.8268427,False
Gangsta Chicken,Gangsta Chicken - JEM ,1.3328453687759354,103.74326562042388,False
Omakase Burger,Omakase Burger - Orchard Central [Islandwide Delivery],1.3006083,103.8398959,False
Jinjja Chicken,Jinjja Chicken - Westgate [Islandwide Delivery],1.3338299866434935,103.74258049897357,False
D'Penyetz,D'Penyetz - Jem [Islandwide Delivery],1.3333910883101794,103.74330545220374,False
Goobne Korean Chicken,Goobne Korean Chicken - Great World City [Islandwide Delivery],1.2936892102541104,103.8322404,False
Anjappar,Anjappar Restaurant - West Gate [Islandwide Delivery],1.3339315,103.74285782,False
Man Kou Xiang Vegetarian Fried Stinky Tofu,Man Kou Xiang Vegetarian Fried Stinky Tofu - Clemenceau Ave North [Islandwide Delivery],1.3121850666666666,103.8395163,False
The Coffee Academics,The Coffee Academics - Scotts Square [Islandwide Delivery],1.306017,103.83281511428572,False
Aloha Poke,Aloha Poke - Westgate [Islandwide Delivery],1.3340579,103.7431777,False
Fennel By Komala Vilas,Fennel By Komala Vilas - River Valley Road,1.2953603,103.8297751,False
Haq,Haq-Insaf's Eating House -  15 Jalan Mas Puteh [Islandwide Delivery],1.308245,103.76168833333334,True
Yoku Moku,Yoku Moku - Ion Orchard [Islandwide Delivery],1.3038449222222224,103.8318771,False
Guo Zai Zhi Jia,Guo Zai Zhi Jia  - Redhill Food Centre [Stall 68] [Islandwide Delivery],1.287407710357466,103.8181455,False
Teuscher Chocolates (estd. 1932),Teuscher Chocolates (estd. 1932) - Paragon Shopping Centre [Islandwide Delivery],1.304157096676093,103.83617158095537,False
La Guo Mei Mala,La Guo Mei Mala - Depot Heights Shopping Centre [Islandwide Delivery],1.281281,103.81048,False
Lino Pizza & Pasta Bar,Lino Pizza & Pasta Bar - Shaw Centre [Islandwide Delivery],1.3063201444444446,103.8317803,False
NY Night Market,NY Night Market - 313@Somerset [Islandwide Delivery],1.3008883,103.8384157,False
Mam Mam,Mam Mam - NUHS Tower Block [Islandwide Delivery],1.2924459668689252,103.78300308762933,False
XO Minced Meat Noodle,XO Minced Meat Noodle - Newton Food Centre [Islandwide Delivery],1.31176984,103.8395766,True
Galamang Thai,Galamang Thai - Jalan Bukit Merah[Islandwide Delivery],1.2866987,103.807489,False
Japanese Korean Food,Japanese Korean Food - 60 Gul Lane,1.3143283672938606,103.66213205245585,False
The Coconut Club ft. Overeasy & Loof,The Coconut Club ft. Overeasy & Loof - Harding Road [Islandwide Delivery],1.304937,103.813381,True
Sen-ryo,Sen-ryo - ION Orchard [Islandwide Delivery],1.3038475501388265,103.83232515428745,False
Foresta Restaurant & Bar,Foresta Restaurant & Bar - The Grandstand [Islandwide Delivery],1.336918105,103.7933898,False
Culture Spoon,Culture Spoon - River Valley Road [Islandwide Delivery],1.29535,103.829952,False
Luke's Lobster,Luke's Lobster - Shaw House [Islandwide Delivery],1.305718188705967,103.83170529874316,False
Bread Yard,Bread Yard - 1 Fusionopolis Place [Islandwide Delivery],1.2999145,103.7877412,False
Zhen Zhu Fang Roasted Delights 珍珠坊香港烧,Zhen Zhu Fang Roasted Delights 珍珠坊香港烧 - New Market Road [Islandwide Delivery] [Stall 1098],1.2854038572571795,103.84301068353876,False
Boon Tong Kee,Boon Tong Kee - Cheong Chin Nam Road [Islandwide Delivery],1.343391,103.7752171,False
Two Men Bagel House,Two Men Bagel House - Holland Village [Islandwide Delivery],1.3103676694356636,103.79500171890686,False
Sunday Folks,Sunday Folks- 44 Jalan Merah Saga (#01-52) [Islandwide Delivery],1.311711,103.7968864,False
Enjoy Eating House and Bar,Enjoy Eating House and Bar - Stevens Road ,1.3139593388718935,103.8284612552928,False
The Song of India,The Song of India - Scotts Road [Islandwide Delivery],1.3106789,103.83532796064748,False
Omar Shariff Authentic Indian Cuisine,Omar Shariff Authentic Indian Cuisine - Sixth Avenue Centre - Catering ,1.3313703334225253,103.79520102051238,False
Lemak Boys,Lemak Boys - Shaw Centre [Islandwide Delivery],1.3062995,103.8318039446154,False
Kitchen By Food Rebel,Kitchen By Food Rebel - Stanley Street ,1.280919,103.848244,False
Avorush,Avorush - Asia Square Tower 2 [Islandwide Delivery],1.2783378,103.85062842,False
Alt Pizza,Alt Pizza - Robertson Quay - Catering ,1.2902635218933811,103.8390813519788,False
Shi Hui Yuan Hor Fun,Shi Hui Yuan Hor Fun - Lau Pa Sat [Islandwide Delivery],1.2806797,103.85021166666664,False
SaladStop! x Heybo x Wooshi,SaladStop! x Heybo x Wooshi - Connexis ,1.299293,103.787635,False
Taste Of Thailand,Taste Of Thailand - Midview City [Islandwide Delivery],1.3577397,103.8336842,False
Bombay Dining - North Indian Restaurant,Bombay Dining - North Indian Restaurant - Pasir Panjang Road ,1.27484,103.79529,False
Meatsmith,Meatsmith - Telok Ayer Street [Islandwide Delivery],1.28021,103.8474,False
Omote,Omote - Thomson Plaza [Islandwide Delivery],1.354678524563397,103.83115732759528,False
Tai Feng Wei,Tai Feng Wei - Cross Street Exchange [Islandwide Delivery],1.283504,103.847032,False
Funricesg,Funricesg - Asia Square Tower 2 [Islandwide Delivery],1.2783997408738226,103.850828,False
The Green Bar,The Green Bar - ARC [Islandwide Delivery],1.2739331,103.8014488,False
Mia Tavola,Mia Tavola - One Dusun Residences ,1.32731100389451,103.84374463219744,False
Old Seng Choong,Old Seng Choong - The Central [Islandwide Delivery],1.2893338450941974,103.84675818934252,False
Old Chang Kee,Old Chang Kee - Spc Service Station (Jalan Buroh),1.3147028,103.7148715,False
Arcade Fish Soup,Arcade Fish Soup - The Heart [Islandwide Delivery],1.2782515,103.85271007142858,False
Winner’s Fried Chicken,Winner’s Fried Chicken - Bukit Merah Lane 1 [Islandwide Delivery],1.286117941,103.8046826,False
A Noodle Story,A Noodle Story - Amoy Street Food Centre [Islandwide Delivery],1.2792133,103.84696009829176,False
Patara Fine Thai Cuisine,Patara Fine Thai Cuisine - Tanglin Mall [Islandwide Delivery],1.3049196322687164,103.82363351,False
Famous Treasure,Famous Treasure - Capitol Singapore [Islandwide Delivery],1.2930263,103.8510841,False
Nine Spices - Muslim owned,Nine Spices - Muslim owned - Choa Chu Kang Ave 4 [Islandwide Delivery],1.3847942,103.7433381,False
Flutes,Flutes - The National Museum [Islandwide Delivery],1.2967671613333334,103.84873635,False
You Le Tian Seafood,You Le Tian Seafood - Jurong West Street 41 [Islandwide Delivery],1.3483568,103.72458666666668,False
BigBrand Satay & Grill,BigBrand Satay & Grill - Capri By Fraser China Square [Islandwide Delivery],1.28395532,103.8468698,False
Charlie Tea,Charlie Tea - Takashimaya Shopping Centre [Islandwide Delivery],1.3033474,103.8341666,False
Wong Kee Ipoh Traditional Claypot Chicken Rice,Woong Kee Ipoh Traditional Claypot Chicken Rice - Bukit Merah Lane 1 [Islandwide Delivery],1.28588729,103.8048595,False
Hoo Kee Bak Chang,Hoo Kee Bak Chang - Bukit Merah Centre [Islandwide Delivery],1.2834379043502098,103.8160168,False
Umami Food,Umami Food - Gul Lane,1.314247,103.662172,False
Tonkatsu Bistro by Ma Maison,Tonkatsu Bistro by Ma Maison - Westgate [Islandwide Delivery],1.3337297785466404,103.74288633446002,False
Miam Miam,Miam Miam - Westgate [Islandwide Delivery],1.3339070833333333,103.7430321,False
George Town Tze Char And Craft Beer,George Town Tze Char And Craft Beer - Boat Quay [Islandwide Delivery],1.28843709,103.849151,False
Tokyo Grilled Seafood,Tokyo BBQ Seafood - Ayer Rajah Food Centre [Islandwide Delivery],1.31199595,103.75974838628667,False
Sichuan Tianfu Restaurant,"Sichuan Tianfu Restaurant - Grantral Mall, Clementi [Islandwide Delivery]",1.314512,103.76509431685857,False
Hack It Seafood,Hack It Seafood - The Riverwalk [Islandwide Delivery],1.28928190006512,103.84830684276228,False
Pita & Olives,Pita & Olives - Great World City Mall ,1.2932001702648912,103.83195741986974,False
Famous JB 101,Famous JB 101 - Science Park II,1.2876580792321064,103.7826512,False
Lai Huat Signatures,Lai Huat Signatures - China Street [Islandwide Delivery],1.2835,103.84766191166698,False
Makan Mate,Makan Mate - Fishery Port Road Catering ,1.30812,103.72292,False
Mentai-Ya Japanese Cuisine,Mentai-Ya Japanese Cuisine - Senja Centre [Islandwide Delivery],1.385069971463878,103.76002492236704,False
Pietrasanta,Pietrasanta - Connexis [Islandwide Delivery],1.29871795,103.78768122002803,False
JB Tai Pai Tong,JB Tai Pai Tong - West Connect,1.3132450000000002,103.70281449,False
SaladStop!,SaladStop! - The Metropolis ,1.3056942876720277,103.7914506835882,False
Gayageum,Gayageum - Bukit Timah Shopping Centre [Islandwide Delivery],1.3433198173303849,103.77591071123489,False
Cuba Libre Cafe & Bar,Cuba Libre Cafe & Bar - Frasers Tower [Islandwide Delivery],1.2787663,103.8470603,False
The Thunder Tea Story,The Thunder Tea Story - Bukit Merah Lane 1 [Islandwide Delivery],1.2863265,103.80455,False
House of Nasi Ler-Mak,House of Nasi Ler-Mak - West Coast Drive [Islandwide Delivery],1.31163819,103.7599538,False
Shimbashi Soba,Shimbashi Soba - Paragon [Islandwide Delivery],1.3035023760428288,103.83535669599364,False
Ciao Bella,Ciao Bella - NTU ,1.3469566290765842,103.68069091862009,False
Lucky Cafe,Lucky Cafe - North Canal Road [Islandwide Delivery],1.2863515,103.8484951,True
Purple Sage,Purple Sage - Pandan Loop - Catering ,1.312075,103.75393,False
Kinmoo,Kinmoo - Pandan Crescent [Islandwide Delivery],1.3072218075445932,103.75786348144317,False
Tandoori Zaika,Tandoori Zaika - 70 Boat Quay [Islandwide Delivery],1.2879324,103.849367,False
Hui Lau Shan,Hui Lau Shan - Jem [Islandwide Delivery],1.3335259,103.7429612,False
Kenny Rogers Roasters,Kenny Rogers Roasters - Jem #B1-37/38 [Islandwide Delivery],1.33348,103.7433424,False
Morsels,Morsels - Dempsey [Islandwide Delivery],1.3057656,103.8119037,False
Jw 491 Frog Porridge,Jw 491 Frog Porridge - Jurong West Ave 1 [Islandwide Delivery],1.34972089,103.7266895,True
Nude Seafood,Nude Seafood - Marina One[Islandwide Delivery],1.2776414,103.8530517,False
Red Ginger,Red Ginger - IMM Building [Islandwide Delivery],1.3353805,103.7471032,False
Pagi Sore,Pagi Sore - Far East Square [Islandwide Delivery],1.2826444759405575,103.84868297282372,False
Mom's Touch,Mom's Touch - The Centrepoint ,1.3024312600735517,103.83992045353504,False
Din Tai Fung,Din Tai Fung - JEM,1.333492428064346,103.7433098,False
XLX Modern Tze Char,XLX Modern Tze Char - Timbre+ [Islandwide Delivery],1.297473,103.787418,False
Rice Bowl Boys,Rice Bowl Boys - Chinatown Complex ,1.2826021027075458,103.84309022303393,False
Souperich,Souperich - Stanley Street [Islandwide Delivery],1.27968,103.84766,False
Napolizz Pizza Delivery,Napolizz Pizza Delivery - Bukit Panjang ,1.3773416576809474,103.7637641082206,False
The Fullerton Hotel Singapore,The Fullerton Hotel Singapore - Fullerton Hotel [Islandwide Delivery],1.2861997371205942,103.8526197,False
Fresh Off The Boat,Fresh Off The Boat - Tic Tech Centre [Islandwide Delivery],1.3074005,103.757783225,False
Lai Kee Dim Sum,Lai Kee Dim Sum - West Connect Building,1.31325276,103.70288758857144,False
De Shun,De Shun - West Connect Building,1.31311279968673,103.702414411045,False
Suparakki Ramen,Suparakki Ramen - Westgate [Islandwide Delivery],1.3341913,103.74238286,False
Yun Nans,Yun Nans - Westgate [Islandwide Delivery],1.3339249,103.7428725,False
Priority Pizza by The Priority Club,Priority Pizza by The Priority Club - Tic Tech Centre,1.307778275,103.75781335,False
Heytea,HEYTEA - Westgate [Islandwide Delivery],1.3338343486242508,103.74256316906462,False
Song Fa Bak Kut Teh,Song Fa Bak Kut Teh - JEM #B1-09 [Islandwide Delivery],1.33338943639788,103.74378373205668,False
Woorinara Korean Restaurant,Woorinara Korean Restaurant - Lorong Kilat [Islandwide Delivery],1.3410162,103.77374954,False
Buey Tahan SeeFood,Buey Tahan SeeFood - Choa Chu Kang Ave 7 [Islandwide Delivery],1.3737147482799088,103.746673764499,False
Cassia Caneles,Cassia Caneles [Islandwide Delivery],1.3340838,103.7863575,False
Shu Yan Sichuan Cuisine,Shu Yan Sichuan Cuisine - River Valley Road [Islandwide Delivery],1.2934538,103.841764,False
Buey Tahan See-Food,Buey Tahan See-Food - Bukit Batok East Ave 6 ,1.344498094,103.7553752,False
Thunderbird Bistro,Thunderbird Bistro - Robertson Walk ,1.291762044240793,103.84147294,False
Westlake Online Order,Westlake Online Order - Queen's Road [Islandwide Delivery],1.3185458,103.8079655,False
Coffee Hive,Coffee Hive - Innovis ,1.2983070658642173,103.78894597048068,False
Big Boss Mala,Big Boss Mala - Hillview Terrace [Islandwide Delivery],1.35256,103.75727,True
Na Na Curry,Na Na Curry - Jurong East Street 32,1.3445734,103.73517265,False
